Racing,0.6923076923076923,44.23076923076923,12.0,4.538461538461538,4.615384615384615,2.8461538461538463,17.615384615384617,6.153846153846154,1.3846153846153846,24.384615384615383,2.8461538461538463,12.384615384615385,0.15384615384615385,2.0,324.0,240.46153846153845,18.53846153846154,94.3076923076923,40.07692307692308
UD Ibiza,1.0,44.857142857142854,10.285714285714286,3.5,4.357142857142857,2.4285714285714284,14.714285714285714,5.285714285714286,2.5,24.428571428571427,2.0714285714285716,14.928571428571429,0.2857142857142857,2.857142857142857,339.5,250.71428571428572,16.642857142857142,87.85714285714286,42.214285714285715
Eibar,1.2142857142857142,61.285714285714285,14.214285714285714,4.571428571428571,5.285714285714286,4.357142857142857,14.214285714285714,6.071428571428571,2.5,27.142857142857142,1.7857142857142858,11.571428571428571,0.0,2.7857142857142856,532.5,430.7857142857143,13.428571428571429,140.14285714285714,63.0
Sporting de Gijón,1.2857142857142858,50.57142857142857,12.571428571428571,4.214285714285714,5.071428571428571,3.2857142857142856,12.928571428571429,3.857142857142857,2.9285714285714284,20.928571428571427,1.6428571428571428,13.142857142857142,0.0,2.142857142857143,411.7142857142857,326.42857142857144,18.857142857142858,111.57142857142857,40.357142857142854
Real Oviedo,0.5714285714285714,45.42857142857143,9.285714285714286,3.0,4.428571428571429,1.8571428571428572,16.142857142857142,5.0,2.0714285714285716,25.428571428571427,1.6428571428571428,12.285714285714286,0.21428571428571427,2.5714285714285716,344.92857142857144,249.0,15.928571428571429,105.42857142857143,47.214285714285715
Albacete,1.3571428571428572,54.357142857142854,12.071428571428571,3.857142857142857,4.857142857142857,3.357142857142857,14.142857142857142,5.142857142857143,2.142857142857143,24.857142857142858,2.142857142857143,14.071428571428571,0.21428571428571427,1.8571428571428572,414.92857142857144,326.0,14.714285714285714,107.71428571428571,51.357142857142854
Las Palmas,1.2857142857142858,64.85714285714286,16.642857142857142,5.714285714285714,6.428571428571429,4.5,15.857142857142858,7.571428571428571,2.2142857142857144,24.928571428571427,2.0714285714285716,12.642857142857142,0.0,2.2857142857142856,574.4285714285714,493.0,17.714285714285715,128.5,57.642857142857146
Levante,1.1428571428571428,52.285714285714285,12.142857142857142,4.214285714285714,5.785714285714286,2.142857142857143,14.571428571428571,5.214285714285714,2.357142857142857,20.0,2.2857142857142856,16.142857142857142,0.0,2.2857142857142856,421.14285714285717,345.14285714285717,15.928571428571429,103.71428571428571,47.357142857142854
Mirandés,1.6428571428571428,46.642857142857146,14.214285714285714,4.928571428571429,5.714285714285714,3.5714285714285716,14.785714285714286,5.0,1.5,22.0,2.5,12.571428571428571,0.14285714285714285,2.0714285714285716,377.85714285714283,289.2857142857143,17.142857142857142,102.5,40.142857142857146
Real Zaragoza,0.9230769230769231,58.07692307692308,12.384615384615385,4.3076923076923075,5.538461538461538,2.5384615384615383,14.0,6.923076923076923,1.9230769230769231,29.76923076923077,1.6153846153846154,12.538461538461538,0.0,2.230769230769231,462.6923076923077,372.15384615384613,12.461538461538462,112.23076923076923,54.69230769230769
Granada,2.0,57.642857142857146,12.428571428571429,4.571428571428571,5.142857142857143,2.7142857142857144,16.5,5.428571428571429,1.5714285714285714,23.785714285714285,1.8571428571428572,12.5,0.14285714285714285,2.5714285714285716,431.85714285714283,343.5,15.857142857142858,107.21428571428571,43.57142857142857
Burgos CF,1.1538461538461537,45.0,10.23076923076923,3.1538461538461537,4.846153846153846,2.230769230769231,14.692307692307692,3.4615384615384617,2.6923076923076925,22.307692307692307,3.0,11.692307692307692,0.07692307692307693,2.5384615384615383,343.2307692307692,253.3846153846154,14.846153846153847,98.0,40.53846153846154
Lugo,0.6923076923076923,40.15384615384615,10.923076923076923,3.0,5.615384615384615,2.3076923076923075,13.23076923076923,3.4615384615384617,1.6923076923076923,22.0,3.0,16.076923076923077,0.23076923076923078,3.0,282.61538461538464,193.92307692307693,15.307692307692308,94.38461538461539,34.53846153846154
Cartagena,1.0,58.642857142857146,14.214285714285714,4.285714285714286,7.5,2.4285714285714284,14.071428571428571,5.642857142857143,2.142857142857143,22.5,2.2142857142857144,15.0,0.07142857142857142,2.9285714285714284,472.2142857142857,390.14285714285717,13.428571428571429,111.64285714285714,51.714285714285715
