Girona,1.7692307692307692,50.76923076923077,14.23076923076923,5.769230769230769,6.0,2.4615384615384617,14.153846153846153,3.769230769230769,2.3846153846153846,18.153846153846153,2.4615384615384617,11.692307692307692,0.07692307692307693,2.076923076923077,452.6923076923077,379.9230769230769,14.923076923076923,96.84615384615384,45.92307692307692
Athletic Club,1.3846153846153846,50.92307692307692,16.76923076923077,4.615384615384615,7.538461538461538,4.615384615384615,13.153846153846153,7.230769230769231,3.076923076923077,21.923076923076923,1.1538461538461537,13.923076923076923,0.07692307692307693,2.076923076923077,420.38461538461536,337.0769230769231,15.076923076923077,112.84615384615384,64.6923076923077
Villarreal,1.4166666666666667,57.166666666666664,14.25,5.75,6.0,2.5,17.0,5.666666666666667,2.9166666666666665,17.916666666666668,2.3333333333333335,13.25,0.08333333333333333,2.5833333333333335,487.9166666666667,411.4166666666667,15.75,116.16666666666667,55.75
Sevilla,1.2307692307692308,59.53846153846154,15.307692307692308,5.0,6.615384615384615,3.6923076923076925,17.46153846153846,6.615384615384615,3.230769230769231,22.0,2.8461538461538463,11.846153846153847,0.38461538461538464,3.3846153846153846,520.1538461538462,441.7692307692308,15.23076923076923,111.38461538461539,67.23076923076923
Mallorca,1.0,42.38461538461539,10.153846153846153,3.6923076923076925,4.384615384615385,2.076923076923077,15.923076923076923,4.0,2.076923076923077,17.0,2.1538461538461537,17.53846153846154,0.0,3.5384615384615383,359.0,281.6923076923077,14.384615384615385,93.23076923076923,37.23076923076923
Valencia,1.5384615384615385,57.30769230769231,13.76923076923077,4.846153846153846,5.153846153846154,3.769230769230769,18.846153846153847,6.769230769230769,2.769230769230769,21.153846153846153,2.076923076923077,13.0,0.15384615384615385,3.076923076923077,447.46153846153845,369.61538461538464,17.307692307692307,107.0,56.84615384615385
Celta de Vigo,1.4615384615384615,52.92307692307692,13.615384615384615,4.3076923076923075,5.923076923076923,3.3846153846153846,15.384615384615385,4.6923076923076925,1.6153846153846154,21.307692307692307,1.8461538461538463,13.23076923076923,0.07692307692307693,2.1538461538461537,477.61538461538464,399.84615384615387,18.615384615384617,103.84615384615384,49.46153846153846
Elche,0.8461538461538461,45.53846153846154,12.692307692307692,4.230769230769231,4.923076923076923,3.5384615384615383,13.846153846153847,6.153846153846154,2.3076923076923075,21.23076923076923,3.3076923076923075,14.923076923076923,0.38461538461538464,2.6153846153846154,367.0,288.0769230769231,17.846153846153847,95.46153846153847,46.38461538461539
Real Madrid,2.1666666666666665,61.833333333333336,19.583333333333332,6.5,7.583333333333333,5.5,14.833333333333334,6.583333333333333,2.1666666666666665,17.166666666666668,1.75,9.916666666666666,0.08333333333333333,2.0,633.0833333333334,573.5833333333334,15.416666666666666,131.66666666666666,75.5
Cádiz,1.0769230769230769,42.84615384615385,10.0,3.3076923076923075,4.384615384615385,2.3076923076923075,15.384615384615385,4.153846153846154,2.0,20.53846153846154,4.384615384615385,13.461538461538462,0.15384615384615385,2.5384615384615383,335.38461538461536,247.69230769230768,17.384615384615383,93.07692307692308,41.53846153846154
Osasuna,1.0,51.833333333333336,13.833333333333334,4.583333333333333,6.0,3.25,16.0,4.75,1.75,20.833333333333332,2.4166666666666665,14.166666666666666,0.25,2.5833333333333335,429.8333333333333,345.0833333333333,12.833333333333334,112.16666666666667,56.166666666666664
Real Betis,1.5,49.5,12.0,4.833333333333333,4.25,2.9166666666666665,17.666666666666668,4.583333333333333,2.25,17.916666666666668,2.5,10.583333333333334,0.5,2.0,444.25,370.3333333333333,17.083333333333332,96.33333333333333,43.666666666666664
Rayo Vallecano,1.3333333333333333,57.583333333333336,16.083333333333332,4.916666666666667,6.083333333333333,5.083333333333333,16.166666666666668,6.25,2.8333333333333335,26.083333333333332,2.3333333333333335,13.833333333333334,0.08333333333333333,2.6666666666666665,459.5,370.0833333333333,17.25,129.33333333333334,60.833333333333336
Barcelona,2.0833333333333335,67.0,17.5,6.666666666666667,6.916666666666667,3.9166666666666665,14.5,7.0,2.8333333333333335,20.416666666666668,1.9166666666666667,12.25,0.25,1.6666666666666667,649.6666666666666,582.25,14.333333333333334,133.83333333333334,72.33333333333333
Real Valladolid,0.9166666666666666,47.166666666666664,13.25,5.25,5.75,2.25,16.666666666666668,5.333333333333333,2.3333333333333335,20.583333333333332,2.3333333333333335,11.333333333333334,0.08333333333333333,1.6666666666666667,369.6666666666667,292.5833333333333,18.333333333333332,91.16666666666667,40.833333333333336
Atlético de Madrid,1.8333333333333333,52.583333333333336,15.833333333333334,5.416666666666667,5.75,4.666666666666667,14.333333333333334,6.25,1.6666666666666667,17.666666666666668,1.5,11.166666666666666,0.3333333333333333,2.4166666666666665,532.4166666666666,454.1666666666667,16.833333333333332,108.66666666666667,49.75
Almería,1.5384615384615385,44.38461538461539,11.153846153846153,4.3076923076923075,4.461538461538462,2.3846153846153846,14.692307692307692,4.538461538461538,2.3846153846153846,19.0,3.923076923076923,13.461538461538462,0.15384615384615385,3.076923076923077,365.15384615384613,284.0769230769231,14.846153846153847,87.15384615384616,33.46153846153846
Getafe,1.0769230769230769,43.46153846153846,10.846153846153847,3.3846153846153846,3.923076923076923,3.5384615384615383,17.846153846153847,4.153846153846154,1.7692307692307692,24.0,3.076923076923077,15.923076923076923,0.23076923076923078,3.3076923076923075,355.61538461538464,263.2307692307692,14.0,102.92307692307692,37.30769230769231
