Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
21.04.2023 13:00,Helmond,Heracles,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04.2023 13:00,Roda,Den Bosch,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04.2023 13:00,Telstar,Venlo,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04.2023 13:00,Willem II,Oss,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.04.2023 13:00,Jong Ajax,Jong PSV,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.04.2023 13:00,Jong AZ,Jong Utrecht,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 05:15,Den Haag,Almere City,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 13:00,Den Bosch,Helmond,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 13:00,Heracles,Roda,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 13:00,Maastricht,Dordrecht,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 13:00,Oss,De Graafschap,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 13:00,Venlo,Eindhoven,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 13:00,Zwolle,Telstar,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 13:00,Jong Utrecht,Oss,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.04.2023 05:15,Willem II,Venlo,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 13:00,Almere City,Jong AZ,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 13:00,Breda,Den Bosch,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 13:00,De Graafschap,Heracles,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 13:00,Dordrecht,Jong PSV,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 13:00,Eindhoven,Zwolle,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 13:00,Helmond,Maastricht,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 13:00,Roda,Den Haag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 13:00,Telstar,Jong Ajax,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.04.2023 13:00,Almere City,Jong Utrecht,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.04.2023 13:00,Jong Ajax,Dordrecht,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.04.2023 13:00,Jong AZ,De Graafschap,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.04.2023 13:00,Jong PSV,Roda,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 05:15,Den Bosch,Willem II,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2023 13:00,Den Haag,Telstar,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2023 13:00,Heracles,Almere City,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2023 13:00,Maastricht,Eindhoven,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
