Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
23.04.2023 11:00,Altay,Göztepe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 05:30,Bodrumspor,Denizlispor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 05:30,Rizespor,Genclerbirligi,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 05:30,Samsunspor,Keciorengucu,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 11:00,Eyupspor,Pendikspor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.04.2023 12:30,Boluspor,Rizespor,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.04.2023 12:30,Genclerbirligi,Altay,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.04.2023 08:00,Bandirmaspor,Sakaryaspor,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 12:30,Göztepe,Eyupspor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 12:00,Altinordu,Adanaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 12:00,Pendikspor,Yeni Malatyaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 08:00,Erzurumspor,Manisa FK,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 12:30,Denizlispor,Keciorengucu,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 08:00,Tuzlaspor,Bodrumspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.04.2023 12:30,Altay,Altinordu,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.04.2023 08:00,Rizespor,Sakaryaspor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.04.2023 12:30,Eyupspor,Genclerbirligi,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.04.2023 12:00,Adanaspor,Erzurumspor,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.04.2023 12:00,Yeni Malatyaspor,Boluspor,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.04.2023 08:00,Manisa FK,Bandirmaspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.04.2023 12:30,Samsunspor,Tuzlaspor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.04.2023 08:00,Bodrumspor,Pendikspor,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.04.2023 05:30,Keciorengucu,Göztepe,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.04.2023 12:30,Erzurumspor,Rizespor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
