Barcelona,1.736842105263158,63.0,12.473684210526315,4.052631578947368,5.2105263157894735,3.210526315789474,17.210526315789473,4.894736842105263,2.6842105263157894,18.473684210526315,2.789473684210526,11.368421052631579,0.15789473684210525,2.6315789473684212,551.0625,475.9375,14.25,119.05263157894737,50.1578947368421
Cádiz,0.5789473684210527,39.31578947368421,9.842105263157896,2.736842105263158,4.7894736842105265,2.3157894736842106,17.473684210526315,3.0526315789473686,1.9473684210526316,19.63157894736842,3.789473684210526,14.736842105263158,0.2631578947368421,3.0526315789473686,312.0,230.73333333333332,16.866666666666667,82.47368421052632,31.263157894736842
Almería,1.0526315789473684,43.421052631578945,11.368421052631579,4.2105263157894735,4.157894736842105,3.1666666666666665,15.722222222222221,3.4210526315789473,2.210526315789474,19.333333333333332,4.105263157894737,10.894736842105264,0.10526315789473684,2.473684210526316,390.8,308.06666666666666,13.8,76.63157894736842,33.05263157894737
Valencia,0.7894736842105263,49.94736842105263,11.578947368421053,3.3157894736842106,4.947368421052632,3.3157894736842106,14.944444444444445,5.0,1.5789473684210527,23.27777777777778,3.4210526315789473,13.421052631578947,0.2631578947368421,2.1052631578947367,399.1333333333333,320.2,18.0,98.63157894736842,51.05263157894737
Getafe,0.6842105263157895,36.421052631578945,7.947368421052632,2.789473684210526,3.1578947368421053,2.0,14.11111111111111,2.6315789473684212,1.894736842105263,21.0,3.1578947368421053,15.368421052631579,0.2631578947368421,3.3157894736842106,336.26666666666665,240.6,14.2,97.84210526315789,31.842105263157894
Rayo Vallecano,0.8947368421052632,48.31578947368421,11.894736842105264,3.473684210526316,5.631578947368421,2.9444444444444446,18.77777777777778,4.578947368421052,2.3157894736842106,21.77777777777778,2.789473684210526,15.368421052631579,0.21052631578947367,2.526315789473684,385.8666666666667,295.53333333333336,16.933333333333334,99.05263157894737,41.421052631578945
Girona,1.2105263157894737,51.8421052631579,10.263157894736842,3.6315789473684212,4.894736842105263,1.736842105263158,17.555555555555557,3.4210526315789473,2.263157894736842,19.833333333333332,3.526315789473684,11.578947368421053,0.10526315789473684,2.6842105263157894,439.6,364.06666666666666,14.666666666666666,94.42105263157895,39.36842105263158
Athletic Club,1.3157894736842106,50.1578947368421,12.421052631578947,4.473684210526316,5.0,2.9473684210526314,14.833333333333334,5.105263157894737,2.3684210526315788,19.5,2.9473684210526314,13.68421052631579,0.15789473684210525,2.1052631578947367,438.8666666666667,350.73333333333335,14.866666666666667,112.10526315789474,52.473684210526315
Sevilla,1.2105263157894737,50.0,9.631578947368421,3.210526315789474,4.631578947368421,1.8888888888888888,14.722222222222221,3.0,2.526315789473684,17.5,3.736842105263158,12.157894736842104,0.2631578947368421,3.3684210526315788,464.6,388.2,14.8,94.73684210526316,40.31578947368421
Atlético de Madrid,1.5263157894736843,46.473684210526315,12.31578947368421,4.578947368421052,4.578947368421052,3.1578947368421053,14.055555555555555,3.5789473684210527,2.1578947368421053,18.61111111111111,3.526315789473684,12.157894736842104,0.21052631578947367,2.6842105263157894,449.93333333333334,367.6,19.2,90.6842105263158,37.78947368421053
Real Valladolid,0.631578947368421,48.421052631578945,9.368421052631579,2.6842105263157894,4.473684210526316,2.3333333333333335,17.555555555555557,3.8421052631578947,2.736842105263158,19.88888888888889,4.7368421052631575,12.789473684210526,0.2631578947368421,3.210526315789474,392.8,309.2,21.133333333333333,91.73684210526316,37.21052631578947
Elche,0.631578947368421,41.36842105263158,8.210526315789474,2.473684210526316,3.6842105263157894,2.0526315789473686,14.38888888888889,4.2105263157894735,1.631578947368421,21.27777777777778,4.7368421052631575,13.105263157894736,0.3157894736842105,2.8421052631578947,336.25,262.75,16.4375,78.10526315789474,33.73684210526316
