Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
12.12.2022 15:00,Sunderland,West Brom,1.3,1.111111111111111,53.4%,52.888888888888886%,13.3,11.666666666666666,4.3,3.5555555555555554,4.8,4.222222222222222,4.2,3.888888888888889,10.8,8.88888888888889,3.7,4.666666666666667,1.5,1.8888888888888888,22.5,29.11111111111111,2.5,2.0,10.0,10.11111111111111,0.0,0.1111111111111111,2.0,1.4444444444444444,421.9,448.6666666666667,329.9,349.55555555555554,17.0,14.222222222222221,102.4,108.0,39.5,49.333333333333336,
16.12.2022 15:00,Birmingham,Reading,1.181818181818182,0.7272727272727273,41.63636363636363%,40.54545454545455%,11.818181818181818,8.909090909090908,3.272727272727273,2.8181818181818183,4.7272727272727275,3.272727272727273,3.8181818181818183,2.8181818181818183,11.545454545454545,9.636363636363637,5.909090909090909,4.909090909090909,1.1818181818181819,1.0909090909090908,25.818181818181817,20.454545454545453,1.9090909090909092,2.0,12.272727272727273,9.545454545454545,0.0,0.0,1.8181818181818181,1.8181818181818181,296.54545454545456,321.90909090909093,202.54545454545453,233.0,16.09090909090909,15.090909090909092,102.0909090909091,96.27272727272727,42.27272727272727,37.36363636363637,
17.12.2022 10:00,Bristol City,Stoke,1.181818181818182,1,50.81818181818182%,47.18181818181818%,11.636363636363637,12.454545454545455,3.3636363636363638,3.909090909090909,4.909090909090909,4.2727272727272725,3.3636363636363638,4.2727272727272725,10.636363636363637,9.727272727272727,5.909090909090909,4.818181818181818,1.4545454545454546,1.7272727272727273,25.181818181818183,24.272727272727273,2.6363636363636362,2.8181818181818183,10.272727272727273,11.363636363636363,0.18181818181818182,0.0,2.090909090909091,1.9090909090909092,398.54545454545456,364.0,297.90909090909093,266.3636363636364,15.727272727272727,13.818181818181818,98.18181818181819,102.36363636363636,46.6,45.0,
17.12.2022 10:00,Burnley,Middlesbrough,2.090909090909091,1.636363636363636,67.45454545454545%,55.72727272727273%,15.545454545454545,11.909090909090908,5.545454545454546,3.272727272727273,5.7272727272727275,4.0,4.2727272727272725,4.636363636363637,9.454545454545455,12.272727272727273,7.636363636363637,5.545454545454546,2.8181818181818183,1.6363636363636365,22.181818181818183,24.727272727272727,2.8181818181818183,2.6363636363636362,8.545454545454545,11.0,0.09090909090909091,0.09090909090909091,1.7272727272727273,2.090909090909091,582.8181818181819,476.1818181818182,503.27272727272725,385.09090909090907,14.363636363636363,15.0,117.18181818181819,116.72727272727273,55.45454545454545,49.72727272727273,
17.12.2022 10:00,Cardiff,Blackpool,0.8181818181818182,1.090909090909091,52.27272727272727%,40.72727272727273%,14.0,9.727272727272727,3.1818181818181817,2.6363636363636362,6.363636363636363,4.2727272727272725,4.454545454545454,2.8181818181818183,11.818181818181818,12.363636363636363,6.454545454545454,4.363636363636363,2.0,0.9090909090909091,23.636363636363637,24.272727272727273,1.5454545454545454,3.8181818181818183,8.636363636363637,10.363636363636363,0.09090909090909091,0.45454545454545453,1.3636363636363635,2.5454545454545454,428.90909090909093,315.09090909090907,334.6363636363636,219.8181818181818,15.818181818181818,15.636363636363637,111.63636363636364,86.72727272727273,48.63636363636363,36.18181818181818,
17.12.2022 10:00,Coventry,Swansea,1.111111111111111,1.090909090909091,48.44444444444444%,62.45454545454545%,12.88888888888889,11.363636363636363,3.888888888888889,4.090909090909091,5.0,3.4545454545454546,4.0,3.8181818181818183,10.555555555555555,12.0,4.222222222222222,6.090909090909091,1.6666666666666667,2.3636363636363638,21.77777777777778,19.454545454545453,2.111111111111111,2.909090909090909,9.88888888888889,9.636363636363637,0.0,0.18181818181818182,2.111111111111111,2.8181818181818183,409.77777777777777,555.2727272727273,310.1111111111111,479.90909090909093,18.22222222222222,11.363636363636363,107.22222222222223,102.0909090909091,43.0,43.0,
17.12.2022 10:00,Huddersfield,Watford,0.9090909090909091,1,42.0%,55.81818181818182%,10.727272727272727,10.818181818181818,3.727272727272727,3.0,4.909090909090909,4.2727272727272725,2.090909090909091,3.5454545454545454,10.727272727272727,10.727272727272727,4.636363636363637,5.181818181818182,2.0,1.4545454545454546,22.363636363636363,23.454545454545453,2.909090909090909,3.0,9.272727272727273,9.909090909090908,0.0,0.0,2.090909090909091,1.7272727272727273,346.1818181818182,427.1818181818182,250.72727272727272,332.8181818181818,13.636363636363637,14.636363636363637,91.18181818181819,98.36363636363636,35.63636363636363,39.27272727272727,
17.12.2022 10:00,Hull,Sunderland,1,1.454545454545455,54.36363636363637%,50.54545454545455%,11.363636363636363,10.909090909090908,2.909090909090909,3.727272727272727,4.636363636363637,4.0,3.8181818181818183,3.1818181818181817,9.454545454545455,11.090909090909092,5.818181818181818,4.636363636363637,2.6363636363636362,1.6363636363636365,25.363636363636363,21.454545454545453,3.6363636363636362,3.090909090909091,11.181818181818182,11.0,0.0,0.09090909090909091,1.6363636363636365,3.1818181818181817,452.45454545454544,409.90909090909093,358.0,315.3636363636364,14.363636363636363,16.181818181818183,97.36363636363636,96.4,43.72727272727273,40.8,
17.12.2022 10:00,Preston,QPR,0.6363636363636364,1,49.72727272727273%,47.54545454545455%,12.727272727272727,11.727272727272727,3.727272727272727,3.4545454545454546,4.818181818181818,5.0,4.181818181818182,3.272727272727273,9.454545454545455,12.272727272727273,4.2727272727272725,4.2727272727272725,1.6363636363636365,1.4545454545454546,24.181818181818183,25.272727272727273,2.3636363636363638,2.909090909090909,10.818181818181818,9.545454545454545,0.0,0.0,1.7272727272727273,1.7272727272727273,413.90909090909093,404.0,315.6363636363636,317.1818181818182,16.272727272727273,16.454545454545453,104.81818181818181,97.54545454545455,47.63636363636363,40.81818181818182,
17.12.2022 10:00,West Brom,Rotherham,1.272727272727273,0.7272727272727273,58.90909090909091%,39.72727272727273%,15.545454545454545,6.090909090909091,4.818181818181818,2.0,6.454545454545454,2.0,4.2727272727272725,2.090909090909091,9.909090909090908,9.727272727272727,9.0,2.5454545454545454,1.5454545454545454,1.5454545454545454,25.0,22.545454545454547,1.3636363636363635,5.0,9.363636363636363,10.909090909090908,0.0,0.09090909090909091,1.9090909090909092,3.1818181818181817,477.8181818181818,316.09090909090907,376.1818181818182,218.0,12.636363636363637,18.09090909090909,117.0,97.18181818181819,67.9090909090909,33.90909090909091,
