Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
11.12.2022 10:00,Watford,Hull, 0, 0,52%,48%,12,9,3,3,4,4,5,2,5,3,7,5,1,0,9,6,3,3,7,13,,,0,4,484,473,414,384,16,16,124,75,58,36,0
11.12.2022 08:00,QPR,Burnley, 0, 3,43%,57%,9,9,2,7,6,0,1,2,17,10,2,6,0,1,17,17,4,2,13,18,,,1,2,401,537,305,455,17,18,93,124,32,44,-3
10.12.2022 10:00,Blackpool,Birmingham, 0, 0,58%,42%,9,10,0,1,5,7,4,2,13,9,2,6,1,3,34,31,1,0,9,14,,,0,1,418,296,301,200,11,17,93,111,39,57,0
10.12.2022 10:00,Middlesbrough,Luton, 2, 1,65%,35%,17,3,3,1,7,2,7,0,18,17,3,2,3,2,28,18,0,1,16,16,0,1,0,4,486,258,402,174,18,16,111,106,48,38,1
10.12.2022 10:00,Millwall,Wigan, 1, 1,42%,58%,12,7,6,3,4,2,2,2,14,19,4,3,1,3,19,30,2,5,18,12,,,1,2,316,436,211,317,13,14,113,97,37,30,0
10.12.2022 10:00,Sheffield Utd,Huddersfield, 1, 0,60%,40%,17,4,4,1,6,2,7,1,10,10,10,1,3,1,18,27,1,3,8,9,,,2,2,582,384,457,259,12,13,137,106,64,33,1
10.12.2022 10:00,Stoke,Cardiff, 2, 2,44%,56%,11,8,4,5,4,2,3,1,7,8,6,5,0,2,27,30,3,2,10,7,,,1,2,364,465,269,356,12,23,98,103,50,59,0
10.12.2022 10:00,Swansea,Norwich, 0, 1,65%,35%,17,5,7,2,5,1,5,2,15,10,7,4,1,3,20,23,1,7,9,13,,,2,5,630,348,555,271,21,13,143,59,76,19,-1
10.12.2022 09:00,Reading,Coventry, 1, 0,40%,60%,9,15,3,4,2,7,4,4,8,11,4,4,0,0,22,31,4,2,11,8,,,2,3,329,509,248,420,26,13,88,121,41,58,1
10.12.2022 07:30,Rotherham,Bristol City, 1, 3,55%,45%,16,9,5,4,5,3,6,2,12,8,7,9,1,1,35,30,1,4,7,11,,,1,3,387,312,282,204,14,23,112,75,62,25,-2
10.12.2022 07:00,Blackburn,Preston, 1, 4,65%,35%,7,13,2,6,4,3,1,4,5,14,2,2,4,1,29,14,2,1,12,4,,,1,2,531,288,439,189,12,18,93,72,38,42,-3
03.12.2022 07:30,Sunderland,Millwall, 3, 0,54%,46%,11,19,5,5,2,4,4,10,19,10,1,8,0,0,22,16,5,2,10,19,,,1,3,421,345,337,252,18,20,111,115,37,58,3
13.11.2022 07:30,Burnley,Blackburn, 3, 0,58%,42%,17,1,8,1,5,0,4,0,8,14,7,3,3,2,28,25,1,5,12,9,,,1,2,436,318,376,241,14,16,106,57,46,22,3
12.11.2022 10:00,Bristol City,Watford, 0, 0,52%,48%,9,2,2,0,5,2,2,0,12,16,4,3,2,2,25,31,0,2,15,10,,,1,1,384,355,267,261,19,11,140,84,56,18,0
12.11.2022 10:00,Cardiff,Sheffield Utd, 0, 1,50%,50%,12,10,2,5,8,4,2,1,10,13,5,4,4,2,23,21,4,2,10,7,,,0,1,430,436,334,326,12,25,101,105,44,62,-1
12.11.2022 10:00,Coventry,QPR, 2, 0,50%,50%,13,11,5,1,4,6,4,4,12,8,2,5,2,1,18,35,1,3,7,11,,,2,2,505,491,408,401,27,18,121,121,52,54,2
12.11.2022 10:00,Huddersfield,Swansea, 0, 0,24%,76%,8,16,4,6,3,5,1,5,12,10,2,11,2,2,10,19,6,4,8,9,,,1,2,238,740,163,674,6,3,81,135,15,78,0
12.11.2022 10:00,Hull,Reading, 1, 2,65%,35%,12,9,4,4,1,1,7,4,7,12,4,6,6,1,19,25,2,3,6,6,,,0,1,596,320,508,231,13,15,97,113,50,38,-1
12.11.2022 10:00,Luton,Rotherham, 1, 1,53%,47%,18,8,7,2,6,2,5,4,12,12,13,4,5,1,21,25,1,6,10,13,,,1,7,343,331,213,205,11,20,81,108,69,36,0
12.11.2022 10:00,Norwich,Middlesbrough, 1, 2,45%,55%,14,11,6,3,6,5,2,3,9,11,3,4,2,0,25,22,1,5,9,10,,,1,2,465,569,393,500,12,17,88,123,49,57,-1
12.11.2022 10:00,Preston,Millwall, 2, 4,58%,42%,17,5,4,4,9,0,4,1,11,7,2,2,3,1,28,25,0,2,5,10,,,1,3,510,370,375,237,11,14,126,116,48,37,-2
12.11.2022 10:00,West Brom,Stoke, 2, 0,49%,51%,16,13,4,3,7,4,5,6,11,10,8,6,1,3,17,25,3,2,9,9,,,2,3,403,422,319,328,9,11,86,96,52,36,2
12.11.2022 10:00,Wigan,Blackpool, 2, 1,71%,29%,18,4,3,1,6,3,9,0,13,11,8,3,0,0,21,13,0,1,11,13,0,1,3,2,490,203,403,119,11,10,105,72,53,20,1
11.11.2022 15:00,Birmingham,Sunderland, 1, 2,59%,41%,22,6,6,4,7,1,9,1,15,8,7,3,2,3,19,27,2,5,8,12,,,2,4,404,302,273,190,17,15,116,98,50,25,-1
08.11.2022 15:00,Watford,Reading, 2, 0,54%,46%,15,6,5,1,4,4,6,1,15,15,7,3,2,1,25,17,1,3,15,16,,,2,3,421,362,341,275,26,18,112,120,47,33,2
08.11.2022 14:45,Birmingham,Swansea, 2, 2,37%,63%,15,8,2,3,5,5,8,0,15,14,12,1,1,3,18,18,1,0,12,12,,,3,4,285,523,223,464,16,18,88,86,41,35,0
08.11.2022 14:45,Blackpool,Middlesbrough, 0, 3,37%,63%,7,19,1,5,4,7,2,7,12,11,2,7,3,1,28,20,2,1,10,12,,,4,1,332,573,228,465,22,15,99,131,32,54,-3
08.11.2022 14:45,Cardiff,Hull, 2, 3,45%,55%,13,10,2,4,6,2,5,4,11,6,4,2,0,2,22,20,1,0,6,9,,,0,2,453,580,381,493,21,14,129,88,52,33,-1
08.11.2022 14:45,Coventry,Wigan, 2, 0,55%,45%,14,6,2,0,7,3,5,3,17,10,6,4,0,2,15,19,0,0,11,15,,,2,1,470,385,388,281,7,14,106,91,48,37,2
08.11.2022 14:45,QPR,Huddersfield, 1, 2,71%,29%,36,11,6,5,13,4,17,2,7,10,14,4,0,1,31,18,3,5,11,8,,,0,6,522,222,425,106,8,12,129,62,86,25,-1
08.11.2022 14:45,Sheffield Utd,Rotherham, 0, 1,66%,34%,14,4,5,2,6,1,3,1,9,14,12,1,3,1,27,19,1,5,10,10,,,2,3,513,273,403,174,13,15,106,99,67,21,-1
08.11.2022 14:45,Stoke,Luton, 2, 0,36%,64%,8,15,2,3,5,7,1,5,19,8,5,13,1,3,13,35,3,1,7,15,,,1,4,234,406,125,291,28,11,71,122,19,88,2
