Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
26.12.2022 07:30,Brentford,Tottenham,1.857142857142857,1.428571428571429,39.714285714285715%,48.0%,11.285714285714286,12.428571428571429,4.714285714285714,4.285714285714286,4.571428571428571,4.571428571428571,2.0,3.5714285714285716,11.142857142857142,10.142857142857142,4.571428571428571,5.142857142857143,1.0,1.8571428571428572,19.285714285714285,16.428571428571427,4.714285714285714,3.5714285714285716,8.714285714285714,9.714285714285714,0.0,0.14285714285714285,1.4285714285714286,1.5714285714285714,325.57142857142856,479.42857142857144,239.42857142857142,402.57142857142856,16.142857142857142,14.857142857142858,78.57142857142857,90.14285714285714,45.0,39.142857142857146,
26.12.2022 10:00,Crystal Palace,Fulham,1.428571428571429,1.428571428571429,49.0%,42.42857142857143%,12.285714285714286,9.571428571428571,4.285714285714286,3.5714285714285716,4.428571428571429,3.857142857142857,3.5714285714285716,2.142857142857143,14.142857142857142,9.857142857142858,4.714285714285714,3.7142857142857144,1.5714285714285714,1.1428571428571428,20.857142857142858,18.857142857142858,2.5714285714285716,3.857142857142857,13.428571428571429,9.714285714285714,0.0,0.0,2.0,3.142857142857143,442.7142857142857,382.14285714285717,356.7142857142857,296.57142857142856,19.285714285714285,16.714285714285715,96.14285714285714,95.57142857142857,49.57142857142857,36.285714285714285,
26.12.2022 10:00,Everton,Wolves,0.8571428571428571,0.4285714285714285,44.42857142857143%,53.142857142857146%,11.428571428571429,14.0,3.857142857142857,3.857142857142857,4.0,6.571428571428571,3.5714285714285716,3.5714285714285716,11.571428571428571,11.142857142857142,5.428571428571429,4.428571428571429,1.4285714285714286,1.4285714285714286,21.428571428571427,18.714285714285715,4.428571428571429,2.5714285714285716,9.571428571428571,11.142857142857142,0.0,0.14285714285714285,2.2857142857142856,1.2857142857142858,393.2857142857143,479.0,306.57142857142856,401.2857142857143,17.571428571428573,18.714285714285715,99.71428571428571,104.71428571428571,49.42857142857143,56.0,
26.12.2022 10:00,Leicester,Newcastle,1.285714285714286,1.714285714285714,51.285714285714285%,48.0%,10.857142857142858,11.142857142857142,3.7142857142857144,4.285714285714286,4.428571428571429,3.2857142857142856,2.7142857142857144,3.5714285714285716,12.714285714285714,11.714285714285714,4.0,5.285714285714286,1.5714285714285714,2.857142857142857,19.857142857142858,15.571428571428571,1.8571428571428572,3.4285714285714284,10.714285714285714,9.0,0.0,0.0,1.2857142857142858,1.2857142857142858,521.1428571428571,389.0,426.7142857142857,299.14285714285717,17.571428571428573,15.571428571428571,106.42857142857143,88.0,42.285714285714285,47.857142857142854,
26.12.2022 10:00,Southampton,Brighton,1.142857142857143,1.714285714285714,44.42857142857143%,55.714285714285715%,14.0,12.428571428571429,5.428571428571429,4.714285714285714,5.142857142857143,4.0,3.4285714285714284,3.7142857142857144,10.571428571428571,10.285714285714286,5.714285714285714,4.857142857142857,1.5714285714285714,1.7142857142857142,24.0,19.571428571428573,2.7142857142857144,2.5714285714285716,9.285714285714286,11.571428571428571,0.0,0.0,1.2857142857142858,1.0,364.2857142857143,505.57142857142856,271.42857142857144,417.2857142857143,18.571428571428573,19.0,104.14285714285714,101.85714285714286,51.57142857142857,52.714285714285715,
26.12.2022 12:30,Aston Villa,Liverpool,1.571428571428571,1.166666666666667,46.285714285714285%,63.666666666666664%,11.142857142857142,14.5,4.714285714285714,5.5,3.4285714285714284,5.5,3.0,3.5,12.285714285714286,12.5,4.571428571428571,6.333333333333333,1.8571428571428572,2.6666666666666665,22.571428571428573,28.166666666666668,2.142857142857143,3.5,10.142857142857142,9.0,0.0,0.0,2.142857142857143,1.0,412.7142857142857,586.8333333333334,325.57142857142856,480.1666666666667,20.285714285714285,13.666666666666666,101.42857142857143,115.5,41.0,60.0,
26.12.2022 15:00,Arsenal,West Ham,3.166666666666667,0.4285714285714285,59.833333333333336%,47.285714285714285%,20.0,13.142857142857142,8.333333333333334,3.7142857142857144,5.5,4.428571428571429,6.166666666666667,5.0,12.166666666666666,9.142857142857142,7.166666666666667,7.571428571428571,1.5,1.0,16.166666666666668,22.428571428571427,1.6666666666666667,3.5714285714285716,10.166666666666666,9.142857142857142,0.0,0.0,1.3333333333333333,1.1428571428571428,520.8333333333334,415.14285714285717,446.6666666666667,325.14285714285717,12.833333333333334,15.714285714285714,114.0,91.42857142857143,73.5,50.42857142857143,
27.12.2022 12:30,Chelsea,Bournemouth,1.666666666666667,1.285714285714286,54.5%,36.57142857142857%,10.333333333333334,7.142857142857143,3.1666666666666665,3.4285714285714284,4.0,2.5714285714285716,3.1666666666666665,1.1428571428571428,9.833333333333334,11.285714285714286,5.833333333333333,2.5714285714285716,2.3333333333333335,0.42857142857142855,19.5,18.142857142857142,2.8333333333333335,2.4285714285714284,10.166666666666666,9.571428571428571,0.16666666666666666,0.0,3.0,1.5714285714285714,506.3333333333333,333.2857142857143,419.8333333333333,248.71428571428572,20.666666666666668,15.857142857142858,112.0,71.57142857142857,59.166666666666664,24.571428571428573,
27.12.2022 15:00,Manchester Utd,Nottingham Forest,1.5,0.1428571428571428,50.0%,38.0%,16.5,7.857142857142857,5.166666666666667,1.8571428571428572,6.0,4.142857142857143,5.333333333333333,1.8571428571428572,8.5,12.285714285714286,5.166666666666667,2.857142857142857,2.6666666666666665,1.4285714285714286,16.166666666666668,18.285714285714285,2.8333333333333335,4.857142857142857,10.5,11.0,0.0,0.0,2.5,2.0,452.6666666666667,329.2857142857143,363.5,239.57142857142858,17.666666666666668,17.0,95.16666666666667,67.57142857142857,50.0,26.285714285714285,
28.12.2022 15:00,Leeds Utd,Manchester City,1.714285714285714,1.666666666666667,51.0%,67.0%,13.142857142857142,15.833333333333334,4.142857142857143,5.666666666666667,4.857142857142857,5.333333333333333,4.142857142857143,4.833333333333333,12.285714285714286,12.0,6.285714285714286,6.0,1.5714285714285714,1.3333333333333333,23.285714285714285,17.166666666666668,3.4285714285714284,1.8333333333333333,14.285714285714286,7.166666666666667,0.14285714285714285,0.0,1.8571428571428572,0.8333333333333334,435.85714285714283,703.1666666666666,337.7142857142857,624.8333333333334,22.142857142857142,12.333333333333334,107.71428571428571,133.83333333333334,53.857142857142854,63.166666666666664,
