Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
06.05.2023 13:45,Cremonese,Spezia,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.05.2023 11:00,Roma,Inter,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.05.2023 08:00,AC Milan,Lazio,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.05.2023 13:45,Empoli,Bolonia,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.05.2023 13:45,Udinese,Nápoles,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.05.2023 14:00,AC Milan,Cremonese,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.05.2023 14:00,Lazio,Sassuolo,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.05.2023 14:00,Monza,Roma,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.05.2023 14:00,Verona,Inter,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.05.2023 11:00,Atalanta,Spezia,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.05.2023 11:00,Juventus,Lecce,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.05.2023 11:00,Salernitana,Fiorentina,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.05.2023 11:00,Sampdoria,Torino,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.04.2023 13:45,Bolonia,Juventus,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.04.2023 11:00,Fiorentina,Sampdoria,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.04.2023 08:00,Cremonese,Verona,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.04.2023 08:00,Nápoles,Salernitana,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.04.2023 08:00,Sassuolo,Empoli,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.04.2023 05:30,Inter,Lazio,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.04.2023 13:45,Torino,Atalanta,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.04.2023 11:00,Roma,AC Milan,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.04.2023 13:45,Spezia,Monza,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
