Albacete,1.4,44.4,10.2,4.2,3.6,2.4,16.4,3.7,2.3,20.5,4.1,13.8,0.2,2.8,337.3,251.3,15.1,86.2,35.3
Mirandés,0.7,52.0,10.1,2.6,4.8,2.7,16.7,3.4,1.1,24.2,2.6,11.6,0.3,1.5,404.7,307.1,15.0,100.0,36.0
Real Oviedo,0.6,40.8,9.4,2.2,4.6,2.6,12.0,4.2,1.6,22.3,2.9,15.0,0.0,2.4,301.0,205.7,18.2,90.0,35.4
Burgos CF,0.6,38.0,9.2,2.6,4.9,1.7,14.9,2.7,2.1,20.1,2.6,12.7,0.3,1.9,309.3,224.5,14.2,79.3,31.0
Lugo,1.0,43.9,11.1,3.5,5.8,1.8,13.6,3.4,2.2,22.4,3.9,11.1,0.2,2.7,324.8,231.0,17.6,103.9,38.5
Cartagena,1.0,51.6,9.0,3.2,3.9,1.9,14.5,4.7,3.2,21.4,4.0,13.5,0.2,2.4,425.8,337.6,17.1,96.8,36.7
Málaga,0.6363636363636364,50.45454545454545,10.181818181818182,3.090909090909091,4.090909090909091,3.0,15.727272727272727,3.909090909090909,1.8181818181818181,20.363636363636363,2.5454545454545454,11.818181818181818,0.2727272727272727,2.3636363636363638,400.09090909090907,312.8181818181818,16.09090909090909,90.45454545454545,38.72727272727273
Huesca,0.5,45.5,8.7,2.3,3.9,2.5,15.8,4.8,1.8,24.4,2.9,12.8,0.1,2.7,309.1,228.9,12.8,95.3,45.3
Leganés,0.8,48.8,10.3,3.5,4.3,2.5,18.9,5.1,2.5,22.1,3.2,11.3,0.1,2.8,389.7,305.5,14.5,91.6,37.5
Tenerife,0.9,43.1,8.3,2.2,4.5,1.6,17.5,4.2,2.8,21.0,2.3,13.3,0.3,2.9,338.9,254.3,19.4,86.2,37.0
Granada,0.3,50.8,11.5,2.5,5.5,3.5,15.0,3.5,1.8,24.6,1.8,12.5,0.1,1.9,413.7,319.0,14.4,112.8,46.1
Ponferradina,0.9,49.7,9.3,2.3,4.4,2.6,18.0,3.8,1.9,20.7,4.0,13.7,0.0,3.8,419.5,337.6,18.8,92.1,33.6
Racing,0.6,37.0,9.9,3.4,4.6,1.9,22.1,3.9,1.7,22.1,3.0,14.0,0.7,2.8,263.1,176.7,15.3,84.0,34.0
Sporting de Gijón,0.7,44.2,10.5,2.8,5.3,2.4,11.7,4.2,2.2,25.9,2.4,12.6,0.1,2.6,330.1,237.4,18.7,90.3,35.9
Eibar,1.0,47.8,11.6,3.2,5.2,3.2,14.9,3.7,2.4,21.1,3.6,11.4,0.4,3.2,399.5,310.2,14.2,105.6,39.0
Alavés,1.0,43.8,8.8,2.6,4.1,2.1,16.2,5.1,1.4,22.1,2.1,13.4,0.3,2.8,322.2,238.1,16.3,86.5,39.7
Villarreal B,0.7,50.0,9.9,2.8,4.6,2.5,17.1,4.5,1.1,19.7,2.9,11.5,0.1,2.7,400.9,312.4,15.5,88.7,36.1
Andorra,0.7,64.5,8.3,2.6,3.5,2.2,19.3,3.7,1.8,20.2,2.8,13.0,0.4,1.8,569.7,484.5,15.8,108.2,39.1
Real Zaragoza,0.6,51.7,9.3,3.4,3.7,2.2,13.0,4.6,2.1,22.3,4.0,13.7,0.2,2.6,403.4,314.5,14.9,84.3,39.3
Las Palmas,1.2,67.6,12.3,3.3,4.7,4.3,22.0,6.0,2.3,23.4,2.1,10.8,0.1,2.4,612.9,530.7,17.9,118.7,54.3
UD Ibiza,0.4444444444444444,45.666666666666664,8.88888888888889,2.4444444444444446,4.111111111111111,2.3333333333333335,15.333333333333334,4.333333333333333,2.5555555555555554,21.88888888888889,3.6666666666666665,15.222222222222221,0.1111111111111111,3.3333333333333335,363.44444444444446,278.55555555555554,14.777777777777779,89.44444444444444,40.22222222222222
Levante,1.0,49.55555555555556,10.777777777777779,2.888888888888889,5.0,2.888888888888889,12.88888888888889,5.222222222222222,1.5555555555555556,21.22222222222222,3.3333333333333335,14.222222222222221,0.2222222222222222,3.888888888888889,388.3333333333333,303.1111111111111,15.333333333333334,90.77777777777777,40.77777777777778
