Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
17.03.2023 14:30,Palermo,Modena,1.071428571428571,1.133333333333333,48.285714285714285%,47.06666666666667%,12.5,12.333333333333334,4.142857142857143,3.6,4.785714285714286,5.8,3.5714285714285716,2.933333333333333,19.142857142857142,15.266666666666667,5.571428571428571,4.266666666666667,1.7142857142857142,1.7333333333333334,17.714285714285715,23.8,3.0714285714285716,4.133333333333334,11.214285714285714,15.666666666666666,0.07142857142857142,0.06666666666666667,2.2857142857142856,2.533333333333333,377.92857142857144,367.26666666666665,297.35714285714283,279.2,12.357142857142858,14.866666666666667,91.42857142857143,93.13333333333334,47.785714285714285,42.266666666666666,
18.03.2023 08:00,Ascoli,Venezia,0.8571428571428571,1.071428571428571,50.285714285714285%,53.785714285714285%,12.857142857142858,12.785714285714286,3.4285714285714284,3.9285714285714284,5.428571428571429,4.928571428571429,4.0,3.9285714285714284,17.428571428571427,14.285714285714286,4.928571428571429,3.7857142857142856,1.4285714285714286,0.8571428571428571,22.0,20.785714285714285,2.2857142857142856,2.857142857142857,15.571428571428571,12.928571428571429,0.42857142857142855,0.07142857142857142,2.7142857142857144,2.5,372.64285714285717,473.42857142857144,275.0,385.0,15.071428571428571,14.285714285714286,104.28571428571429,105.07142857142857,42.142857142857146,44.214285714285715,
18.03.2023 08:00,Brescia,Genoa,0.8666666666666667,1.142857142857143,50.13333333333333%,56.642857142857146%,10.4,12.214285714285714,3.8,4.142857142857143,4.2,4.857142857142857,2.4,3.2142857142857144,16.0,17.214285714285715,4.933333333333334,5.214285714285714,0.9333333333333333,1.9285714285714286,25.133333333333333,25.642857142857142,3.2,2.642857142857143,15.333333333333334,14.428571428571429,0.2,0.07142857142857142,2.6666666666666665,2.5714285714285716,416.6666666666667,446.0,317.26666666666665,350.7142857142857,14.466666666666667,17.285714285714285,102.8,112.64285714285714,38.666666666666664,46.07142857142857,
18.03.2023 08:00,Cittadella,Perugia,1.142857142857143,0.8666666666666667,52.42857142857143%,43.93333333333333%,14.571428571428571,12.533333333333333,3.7142857142857144,3.0,7.142857142857143,5.666666666666667,3.7142857142857144,3.8666666666666667,19.071428571428573,15.4,4.714285714285714,4.8,1.3571428571428572,2.066666666666667,29.0,25.466666666666665,2.2857142857142856,3.4,16.785714285714285,16.933333333333334,0.35714285714285715,0.26666666666666666,3.4285714285714284,2.6666666666666665,367.85714285714283,313.6666666666667,258.35714285714283,206.2,18.428571428571427,17.6,114.78571428571429,96.33333333333333,57.92857142857143,47.06666666666667,
18.03.2023 08:00,Como,Parma,1.357142857142857,1.214285714285714,46.357142857142854%,54.42857142857143%,13.428571428571429,13.071428571428571,4.357142857142857,4.428571428571429,6.285714285714286,4.857142857142857,2.7857142857142856,3.7857142857142856,14.428571428571429,16.214285714285715,4.357142857142857,6.142857142857143,2.0714285714285716,2.357142857142857,23.142857142857142,23.928571428571427,2.5,2.142857142857143,13.785714285714286,12.428571428571429,0.14285714285714285,0.21428571428571427,2.2857142857142856,2.5714285714285716,357.64285714285717,453.64285714285717,266.57142857142856,359.2142857142857,16.714285714285715,15.142857142857142,94.78571428571429,116.78571428571429,37.142857142857146,55.642857142857146,
18.03.2023 08:00,Frosinone,Cosenza,1.928571428571429,0.5,53.214285714285715%,47.57142857142857%,16.071428571428573,9.571428571428571,5.642857142857143,2.4285714285714284,6.785714285714286,4.428571428571429,3.642857142857143,2.7142857142857144,14.285714285714286,16.714285714285715,4.571428571428571,4.285714285714286,1.0714285714285714,1.5,22.142857142857142,21.5,1.6428571428571428,3.142857142857143,13.571428571428571,13.928571428571429,0.0,0.07142857142857142,2.357142857142857,2.642857142857143,456.92857142857144,372.0,366.14285714285717,289.35714285714283,14.0,14.785714285714286,108.5,88.0,45.142857142857146,35.07142857142857,
18.03.2023 08:00,Pisa,Benevento,1.571428571428571,0.9285714285714286,52.142857142857146%,50.57142857142857%,14.928571428571429,10.5,4.857142857142857,3.2857142857142856,6.785714285714286,4.142857142857143,3.2857142857142856,3.0714285714285716,14.428571428571429,19.0,5.428571428571429,4.5,1.4285714285714286,2.0714285714285716,25.428571428571427,20.428571428571427,3.142857142857143,3.0714285714285716,14.071428571428571,14.285714285714286,0.14285714285714285,0.14285714285714285,2.5714285714285716,3.2142857142857144,388.35714285714283,396.64285714285717,295.2142857142857,308.7857142857143,14.714285714285714,18.214285714285715,106.28571428571429,100.14285714285714,48.785714285714285,40.357142857142854,
18.03.2023 08:00,Sudtirol,Spal,1.2,0.7142857142857143,37.6%,57.142857142857146%,11.133333333333333,10.928571428571429,4.066666666666666,3.2142857142857144,4.266666666666667,4.642857142857143,2.8,3.0714285714285716,15.666666666666666,18.0,3.8,4.857142857142857,1.0666666666666667,1.0714285714285714,20.666666666666668,20.214285714285715,2.3333333333333335,3.7142857142857144,13.666666666666666,13.571428571428571,0.06666666666666667,0.14285714285714285,2.2666666666666666,2.9285714285714284,313.6666666666667,460.85714285714283,229.2,379.42857142857144,16.0,18.0,87.06666666666666,105.85714285714286,38.6,39.0,
18.03.2023 10:15,Reggina,Cagliari,1.642857142857143,0.7857142857142857,48.92857142857143%,54.642857142857146%,14.214285714285714,12.714285714285714,5.214285714285714,3.0714285714285716,5.285714285714286,5.857142857142857,3.7142857142857144,3.7857142857142856,17.0,15.142857142857142,5.0,5.357142857142857,2.142857142857143,2.357142857142857,23.571428571428573,21.357142857142858,2.0714285714285716,3.142857142857143,13.0,14.428571428571429,0.14285714285714285,0.2857142857142857,2.357142857142857,2.5,364.7857142857143,435.14285714285717,282.2857142857143,347.57142857142856,12.857142857142858,13.642857142857142,92.35714285714286,106.21428571428571,50.857142857142854,48.07142857142857,
19.03.2023 10:15,Ternana,Bari,1.071428571428571,1.5,45.714285714285715%,45.92857142857143%,11.857142857142858,9.571428571428571,3.7857142857142856,3.7142857142857144,4.642857142857143,4.142857142857143,3.4285714285714284,1.7142857142857142,18.285714285714285,16.0,4.857142857142857,2.2142857142857144,2.2142857142857144,1.0714285714285714,23.714285714285715,17.0,3.0,3.4285714285714284,13.5,12.285714285714286,0.14285714285714285,0.2857142857142857,2.7142857142857144,2.857142857142857,343.14285714285717,377.92857142857144,249.0,299.7142857142857,13.928571428571429,18.071428571428573,95.07142857142857,79.0,37.0,25.857142857142858,
