Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
30.04.2023 09:15,Spal,Perugia,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 09:15,Pisa,Bari,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 09:15,Ternana,Venezia,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 09:15,Palermo,Benevento,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 07:00,Cittadella,Genoa,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 07:00,Como,Ascoli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 07:00,Frosinone,Sudtirol,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 07:00,Modena,Spal,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 07:00,Parma,Cagliari,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 07:00,Perugia,Cosenza,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04.2023 13:30,Reggina,Brescia,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 09:15,Ternana,Pisa,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 09:15,Cagliari,Frosinone,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 07:00,Ascoli,Sudtirol,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 07:00,Bari,Como,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 07:00,Benevento,Reggina,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 07:00,Cosenza,Cittadella,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 07:00,Genoa,Perugia,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 07:00,Spal,Brescia,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 07:00,Venezia,Palermo,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 13:30,Modena,Parma,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 13:30,Palermo,Cosenza,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 11:00,Pisa,Cagliari,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 08:00,Brescia,Ternana,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 08:00,Cittadella,Parma,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 08:00,Como,Genoa,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 08:00,Frosinone,Ascoli,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 08:00,Perugia,Modena,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 08:00,Reggina,Venezia,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 08:00,Sudtirol,Bari,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.04.2023 05:30,Benevento,Spal,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.04.2023 13:15,Perugia,Reggina,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 09:15,Modena,Cittadella,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 09:15,Bari,Benevento,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 09:15,Perugia,Frosinone,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 07:00,Ascoli,Brescia,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 07:00,Cagliari,Sudtirol,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 07:00,Cosenza,Pisa,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 07:00,Parma,Palermo,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 07:00,Spal,Ternana,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 07:00,Venezia,Como,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2023 13:30,Genoa,Reggina,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 10:15,Ternana,Bari,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 10:15,Reggina,Cagliari,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 08:00,Ascoli,Venezia,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 08:00,Brescia,Genoa,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 08:00,Cittadella,Perugia,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 08:00,Como,Parma,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 08:00,Frosinone,Cosenza,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 08:00,Pisa,Benevento,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 08:00,Sudtirol,Spal,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:30,Palermo,Modena,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 10:15,Cosenza,Spal,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 10:15,Genoa,Ternana,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 10:15,Bari,Frosinone,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 08:00,Benevento,Como,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 08:00,Cittadella,Palermo,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 08:00,Modena,Pisa,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 08:00,Parma,Sudtirol,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 08:00,Venezia,Brescia,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:30,Cagliari,Ascoli,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.03.2023 14:30,Genoa,Cosenza,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Ascoli,Bari,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Brescia,Cagliari,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Como,Modena,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Frosinone,Venezia,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Spal,Cittadella,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Sudtirol,Perugia,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Ternana,Benevento,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 10:15,Reggina,Parma,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 08:00,Pisa,Palermo,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.03.2023 14:30,Bari,Venezia,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.03.2023 14:30,Benevento,Sudtirol,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.03.2023 14:30,Cagliari,Genoa,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.03.2023 14:30,Cittadella,Brescia,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.03.2023 14:30,Modena,Ascoli,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.03.2023 14:30,Perugia,Como,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.03.2023 14:30,Spal,Frosinone,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.02.2023 14:30,Cosenza,Reggina,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.02.2023 14:30,Palermo,Ternana,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.02.2023 14:30,Parma,Pisa,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 10:15,Ascoli,Benevento,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 10:15,Genoa,Spal,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 08:00,Brescia,Bari,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 08:00,Como,Cosenza,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 08:00,Reggina,Modena,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 08:00,Sudtirol,Palermo,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 08:00,Ternana,Cittadella,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 08:00,Venezia,Cagliari,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 14:30,Frosinone,Parma,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 14:30,Pisa,Perugia,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02.2023 10:15,Modena,Genoa,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 10:15,Bari,Cagliari,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 10:15,Perugia,Ternana,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 08:00,Benevento,Brescia,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 08:00,Cittadella,Reggina,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 08:00,Cosenza,Sudtirol,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 08:00,Palermo,Frosinone,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 08:00,Parma,Ascoli,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 08:00,Spal,Como,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 14:30,Pisa,Venezia,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.02.2023 10:15,Bari,Cosenza,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 10:15,Ascoli,Perugia,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 10:15,Ternana,Parma,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 08:00,Brescia,Modena,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 08:00,Cagliari,Benevento,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 08:00,Frosinone,Cittadella,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 08:00,Reggina,Pisa,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 08:00,Sudtirol,Como,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 08:00,Venezia,Spal,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 14:30,Genoa,Palermo,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 10:15,Palermo,Reggina,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 10:15,Parma,Genoa,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 10:15,Como,Frosinone,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 08:00,Benevento,Venezia,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 08:00,Cittadella,Ascoli,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 08:00,Cosenza,Ternana,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 08:00,Perugia,Brescia,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 08:00,Pisa,Sudtirol,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 08:00,Spal,Bari,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 14:30,Modena,Cagliari,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 10:15,Frosinone,Benevento,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 08:00,Ascoli,Palermo,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 10:15,Genoa,Pisa,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 08:00,Bari,Perugia,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 08:00,Brescia,Como,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 08:00,Cosenza,Parma,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 08:00,Sudtirol,Reggina,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 08:00,Ternana,Modena,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 08:00,Venezia,Cittadella,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:30,Cagliari,Spal,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 10:15,Brescia,Frosinone,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 10:15,Cittadella,Cagliari,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 08:00,Benevento,Genoa,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 08:00,Como,Pisa,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 08:00,Modena,Cosenza,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 08:00,Parma,Perugia,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 08:00,Reggina,Ternana,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 08:00,Spal,Ascoli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 08:00,Venezia,Sudtirol,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.01.2023 14:30,Palermo,Bari,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.01.2023 12:45,Genoa,Venezia,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 10:15,Cosenza,Benevento,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 10:15,Ternana,Ascoli,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 08:00,Sudtirol,Brescia,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 10:15,Frosinone,Modena,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 08:00,Bari,Parma,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 08:00,Cagliari,Como,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 08:00,Perugia,Palermo,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 08:00,Pisa,Cittadella,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2023 08:00,Reggina,Spal,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 14:30,Bari,Genoa,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 12:00,Frosinone,Ternana,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 09:00,Ascoli,Reggina,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 09:00,Benevento,Perugia,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 09:00,Cagliari,Cosenza,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 09:00,Como,Cittadella,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 09:00,Spal,Pisa,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 09:00,Sudtirol,Modena,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 09:00,Venezia,Parma,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2022 06:30,Brescia,Palermo,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.12.2022 14:30,Perugia,Venezia,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.12.2022 14:45,Genoa,Frosinone,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.12.2022 12:45,Palermo,Cagliari,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.12.2022 08:00,Cittadella,Sudtirol,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.12.2022 08:00,Cosenza,Ascoli,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.12.2022 08:00,Modena,Benevento,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.12.2022 08:00,Parma,Spal,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.12.2022 08:00,Ternana,Como,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.12.2022 14:30,Reggina,Bari,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
