Pisa,1.4705882352941178,49.88235294117647,13.882352941176471,4.529411764705882,6.294117647058823,3.0588235294117645,15.176470588235293,4.9411764705882355,1.3529411764705883,24.058823529411764,2.9411764705882355,14.235294117647058,0.23529411764705882,2.6470588235294117,369.88235294117646,276.70588235294116,15.705882352941176,103.58823529411765,45.470588235294116
Ternana,1.1176470588235294,47.0,11.941176470588236,3.8823529411764706,4.705882352941177,3.3529411764705883,17.764705882352942,4.882352941176471,2.2941176470588234,23.352941176470587,2.764705882352941,13.529411764705882,0.11764705882352941,2.6470588235294117,359.70588235294116,265.29411764705884,14.529411764705882,98.94117647058823,39.529411764705884
Palermo,1.2352941176470589,49.88235294117647,13.0,4.529411764705882,4.882352941176471,3.588235294117647,18.176470588235293,5.823529411764706,1.588235294117647,17.823529411764707,3.0,11.764705882352942,0.058823529411764705,2.2941176470588234,393.4117647058824,311.3529411764706,12.235294117647058,92.17647058823529,47.411764705882355
Cittadella,0.9411764705882353,51.94117647058823,14.058823529411764,3.588235294117647,6.764705882352941,3.7058823529411766,19.41176470588235,4.647058823529412,1.6470588235294117,29.764705882352942,2.2941176470588234,16.294117647058822,0.35294117647058826,3.588235294117647,367.7647058823529,256.4117647058824,17.647058823529413,113.94117647058823,57.35294117647059
Como,1.411764705882353,46.23529411764706,13.588235294117647,4.235294117647059,6.235294117647059,3.1176470588235294,14.294117647058824,4.705882352941177,2.3529411764705883,22.294117647058822,2.4705882352941178,13.352941176470589,0.11764705882352941,2.1176470588235294,353.7647058823529,264.29411764705884,16.470588235294116,93.82352941176471,37.0
Frosinone,1.7058823529411764,54.8235294117647,16.0,5.529411764705882,6.705882352941177,3.764705882352941,14.235294117647058,5.0,1.0,21.705882352941178,1.8823529411764706,13.411764705882353,0.0,2.1176470588235294,473.3529411764706,382.4117647058824,12.882352941176471,112.29411764705883,47.11764705882353
Modena,1.3529411764705883,49.470588235294116,12.705882352941176,3.6470588235294117,5.411764705882353,3.6470588235294117,15.411764705882353,5.823529411764706,1.8235294117647058,23.58823529411765,2.7058823529411766,15.0,0.058823529411764705,1.9411764705882353,380.8235294117647,286.2352941176471,13.176470588235293,106.11764705882354,50.05882352941177
Parma,1.2941176470588236,54.411764705882355,13.647058823529411,4.294117647058823,5.411764705882353,3.9411764705882355,19.0,6.9411764705882355,1.2941176470588236,21.058823529411764,2.0,15.058823529411764,0.11764705882352941,2.6470588235294117,434.29411764705884,348.0,15.588235294117647,114.82352941176471,56.94117647058823
Perugia,1.1176470588235294,44.8235294117647,13.470588235294118,4.705882352941177,5.235294117647059,3.5294117647058822,15.235294117647058,6.411764705882353,2.5294117647058822,26.941176470588236,3.1176470588235294,17.235294117647058,0.11764705882352941,3.0,308.625,200.0625,18.0,97.0,49.64705882352941
Reggina,1.4705882352941178,49.0,13.588235294117647,5.0,4.882352941176471,3.7058823529411766,16.764705882352942,4.882352941176471,2.0588235294117645,22.647058823529413,2.176470588235294,12.647058823529411,0.17647058823529413,2.2941176470588234,366.8235294117647,283.94117647058823,12.823529411764707,94.3529411764706,49.705882352941174
