Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
29.04.2023 05:00,Vilafranquense,Torreense,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.04.2023 12:00,Oliveirense,Estrela,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.04.2023 12:00,Benfica B,Trofense,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.04.2023 12:00,Covilha,Mafra,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 09:30,Oporto B,Moreirense,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 08:00,Estrela,BSAD,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 05:00,Tondela,Vilafranquense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 09:30,Farense,Penafiel,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 08:00,Torreense,Leixoes,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 05:00,Academico Viseu,Oliveirense,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04.2023 12:00,Nacional,Feirense,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.04.2023 14:15,Vilafranquense,Estrela,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 09:30,Penafiel,Nacional,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 08:00,Feirense,Oporto B,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 05:00,Moreirense,Benfica B,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 09:30,Leixoes,Covilha,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 09:30,Mafra,Torreense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 08:00,Trofense,Tondela,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 05:00,BSAD,Academico Viseu,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 12:00,Oliveirense,Farense,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 09:30,Feirense,Penafiel,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 09:30,Oporto B,Trofense,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 09:30,Torreense,Covilha,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 08:00,Tondela,Leixoes,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 05:00,Academico Viseu,Vilafranquense,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 05:00,Benfica B,BSAD,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 09:30,Estrela,Mafra,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 08:00,Farense,Moreirense,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 05:00,Nacional,Oliveirense,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.04.2023 12:00,Penafiel,Oporto B,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 09:30,Vilafranquense,Nacional,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 08:00,Covilha,Estrela,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 05:00,BSAD,Torreense,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
