Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
07.05.2023 09:30,Marítimo,Rio Ave,2,2,55%,45%,28,7,6,3,22,4,,,9,17,13,1,1,0,25,12,1,4,21,10,,,3,0,,,,,,,133,62,86,15,0
06.05.2023 14:30,Benfica,SC Braga,1,0,51%,49%,18,5,4,0,14,5,,,13,15,7,1,1,0,34,20,0,3,14,14,,,3,4,,,,,,,120,109,89,45,1
06.05.2023 12:00,Boavista,Estoril,1,0,53%,47%,13,6,3,2,10,4,,,11,15,6,3,3,1,19,20,2,2,13,12,1,0,2,4,,,,,,,94,93,52,36,1
06.05.2023 09:30,Santa Clara,Gil Vicente,3,2,41%,59%,14,15,8,3,6,12,,,8,19,4,5,8,1,15,26,1,5,12,9,,,0,3,,,,,,,105,115,41,42,1
05.05.2023 14:15,Casa Pia,Portimonense,1,1,38%,62%,17,10,3,2,14,8,,,12,19,4,4,1,1,24,25,1,2,18,11,,,2,0,,,,,,,91,122,36,40,0
30.04.2023 14:30,Sporting CP,Famalicao,2,1,55%,45%,13,9,5,2,8,7,,,,,7,3,0,2,,,1,3,13,15,,,2,3,,,,,,,115,102,57,32,1
30.04.2023 12:00,Oporto,Boavista,1,0,59%,41%,9,8,1,3,8,5,,,,,6,4,2,4,,,3,0,13,25,1,0,2,5,,,,,,,109,68,60,32,1
30.04.2023 09:30,Estoril,Santa Clara,3,0,42%,58%,7,10,3,3,4,7,,,,,3,4,1,3,,,3,0,16,14,,,4,3,,,,,,,69,111,29,40,3
29.04.2023 14:30,Gil Vicente,Benfica,0,2,43%,57%,13,17,5,7,8,10,,,,,7,11,0,6,,,5,5,17,8,,,3,2,,,,,,,96,117,35,66,-2
29.04.2023 12:00,Chaves,Casa Pia,1,0,47%,53%,16,16,5,4,11,12,,,,,10,3,0,2,,,4,4,17,14,,,3,4,,,,,,,100,98,39,58,1
29.04.2023 12:00,Vizela,P. Ferreira,1,2,62%,38%,14,7,3,2,11,5,,,,,7,8,2,0,,,0,2,12,16,,,2,3,,,,,,,126,77,44,30,-1
29.04.2023 09:30,Marítimo,V. Guimaraes,1,2,62%,38%,21,11,6,5,15,6,,,,,5,3,1,0,,,3,5,15,18,,,4,3,,,,,,,130,97,83,12,-1
29.04.2023 09:30,SC Braga,Portimonense,4,1,48%,52%,18,8,11,2,7,6,,,,,4,0,0,2,,,1,7,9,12,,,1,5,,,,,,,108,79,41,28,3
28.04.2023 14:15,Rio Ave,Arouca,1,0,51%,49%,11,11,2,2,9,9,,,,,4,4,3,1,,,2,1,16,16,1,0,4,3,,,,,,,115,114,50,45,1
24.04.2023 14:15,V. Guimaraes,Sporting CP,0,2,33%,67%,7,13,0,5,3,4,4,4,11,15,5,5,3,2,14,15,3,0,13,15,,,1,0,290,618,208,533,18,13,77,141,28,55,-2
23.04.2023 14:30,Arouca,Vizela,1,0,33%,67%,7,15,2,8,5,3,0,4,11,11,0,14,0,2,15,21,8,1,16,10,,,0,1,328,592,250,507,10,12,63,148,12,89,1
23.04.2023 12:00,Benfica,Estoril,1,0,54%,46%,19,4,5,0,8,4,6,0,13,20,11,2,2,0,24,21,0,4,18,16,,,2,2,500,334,441,265,12,15,140,59,81,27,1
23.04.2023 12:00,Santa Clara,Chaves,1,1,46%,54%,19,13,6,5,6,4,7,4,17,8,4,7,0,2,21,13,4,5,12,16,0,1,3,3,383,503,300,422,17,12,96,110,43,52,0
23.04.2023 09:30,Portimonense,Gil Vicente,1,0,40%,60%,10,20,4,4,4,11,2,5,5,11,1,12,4,1,21,26,4,3,12,8,,,2,2,311,454,225,358,20,21,100,116,40,69,1
