Antwerp,1.35,53.55,11.7,4.2,4.55,3.4705882352941178,11.31578947368421,4.5,2.0,21.42105263157895,2.6,11.5,0.1,1.95,460.85,380.6470588235294,18.8,105.85,44.15
Club Brujas,1.35,56.9,11.8,4.25,4.7,3.3529411764705883,12.526315789473685,5.85,1.55,20.94736842105263,3.0,11.75,0.1,2.55,507.3157894736842,418.1764705882353,13.789473684210526,116.6,49.7
Westerlo,1.2,47.4,10.85,3.65,5.2,2.3529411764705883,10.157894736842104,4.3,1.8,19.526315789473685,3.35,9.95,0.1,1.3,440.5263157894737,349.5882352941176,15.578947368421053,91.25,40.5
St. Lieja,1.25,50.15,10.3,3.25,4.6,2.8823529411764706,13.157894736842104,4.3,1.9,19.526315789473685,2.95,11.55,0.25,2.65,423.36842105263156,334.94117647058823,17.05263157894737,88.15,41.6
Genk,1.9,51.75,11.35,4.35,3.9,3.6470588235294117,11.85,5.05,1.3,21.45,3.95,12.45,0.2,2.0,431.6,347.0,14.8,102.85,46.35
Royale Union SG,2.05,49.6,11.85,4.7,4.6,3.0,11.95,4.8,1.6,21.85,2.0,12.95,0.2,2.65,422.4,352.3529411764706,18.05,100.4,44.6
Círculo Brujas,1.5,41.55,11.9,4.3,5.25,2.764705882352941,12.2,4.5,2.4,27.15,3.6,14.65,0.2,2.35,294.4,168.8235294117647,20.5,116.25,52.7
Gent,2.25,55.65,11.85,5.2,4.55,2.4705882352941178,11.15,5.35,1.65,21.894736842105264,2.2,10.05,0.15,1.3,513.7,403.6470588235294,17.35,115.15,42.85
KV Mechelen,0.8823529411764706,51.0,9.705882352941176,3.6470588235294117,3.8823529411764706,2.176470588235294,10.411764705882353,4.470588235294118,1.5294117647058822,21.11764705882353,3.8823529411764706,13.0,0.11764705882352941,2.3529411764705883,443.7647058823529,353.4117647058824,16.176470588235293,88.88235294117646,42.35294117647059
Eupen,1.0588235294117647,45.05882352941177,9.588235294117647,3.235294117647059,3.1176470588235294,3.235294117647059,11.823529411764707,4.411764705882353,2.1176470588235294,22.294117647058822,4.235294117647059,12.0,0.11764705882352941,2.0,373.52941176470586,281.3529411764706,17.941176470588236,91.70588235294117,37.294117647058826
Oostende,1.1176470588235294,42.588235294117645,11.058823529411764,4.0588235294117645,4.117647058823529,2.8823529411764706,11.823529411764707,4.117647058823529,1.8235294117647058,25.41176470588235,2.764705882352941,11.882352941176471,0.17647058823529413,2.1176470588235294,351.94117647058823,238.52941176470588,18.41176470588235,111.41176470588235,47.11764705882353
Seraing,1.1764705882352942,38.1764705882353,6.294117647058823,2.176470588235294,2.4705882352941178,1.6470588235294117,13.823529411764707,2.8823529411764706,1.2941176470588236,21.58823529411765,4.0588235294117645,12.176470588235293,0.11764705882352941,2.0,333.94117647058823,238.35294117647058,15.294117647058824,87.29411764705883,26.0
Kortrijk,1.2352941176470589,49.529411764705884,9.647058823529411,3.764705882352941,3.588235294117647,2.2941176470588234,15.470588235294118,3.9411764705882355,1.411764705882353,21.88235294117647,3.9411764705882355,12.235294117647058,0.17647058823529413,2.2941176470588234,397.0,293.11764705882354,19.705882352941178,103.88235294117646,38.11764705882353
Anderlecht,1.2941176470588236,52.88235294117647,9.882352941176471,3.588235294117647,3.3529411764705883,2.9411764705882355,13.117647058823529,3.8823529411764706,2.411764705882353,21.058823529411764,3.7058823529411766,11.588235294117647,0.17647058823529413,2.0588235294117645,434.1764705882353,339.47058823529414,16.823529411764707,95.58823529411765,40.1764705882353
St. Truiden,1.0,42.0,9.529411764705882,3.235294117647059,4.411764705882353,1.8823529411764706,13.176470588235293,3.3529411764705883,1.3529411764705883,21.941176470588236,3.2941176470588234,13.352941176470589,0.17647058823529413,2.1176470588235294,371.7647058823529,272.11764705882354,18.0,98.70588235294117,35.0
Leuven,1.588235294117647,49.0,12.117647058823529,4.352941176470588,5.117647058823529,2.6470588235294117,12.0,4.882352941176471,1.7058823529411764,19.294117647058822,3.588235294117647,11.470588235294118,0.11764705882352941,1.7647058823529411,400.11764705882354,315.29411764705884,18.0,77.0,38.05882352941177
Waregem,1.3529411764705883,45.529411764705884,9.882352941176471,4.0588235294117645,3.588235294117647,2.235294117647059,11.941176470588236,4.882352941176471,2.6470588235294117,23.58823529411765,4.117647058823529,13.588235294117647,0.23529411764705882,2.235294117647059,383.1764705882353,286.47058823529414,19.352941176470587,92.47058823529412,41.35294117647059
Charleroi,1.2941176470588236,51.35294117647059,10.411764705882353,4.0,3.411764705882353,3.0,9.764705882352942,4.176470588235294,1.5294117647058822,20.294117647058822,4.176470588235294,11.352941176470589,0.11764705882352941,2.3529411764705883,459.7647058823529,359.05882352941177,19.823529411764707,110.0,47.35294117647059
